year,team,wins,losses,win_loss_perc,points_diff,total_yards,plays_offense,yds_per_play_offense,turnovers,fumbles_lost,first_down,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_net_yds_per_att,pass_fd,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_fd,penalties,penalties_yds,pen_fd,score_pct,turnover_pct,exp_pts_tot
bin_3,Cincinnati Bengals,2,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_3,Houston Texans,10,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Tennessee Titans,9,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2
bin_3,Indianapolis Colts,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1,bin_3,bin_2,bin_1,bin_2
bin_3,Jacksonville Jaguars,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_0,bin_2,bin_3,bin_2,bin_1,bin_1,bin_2
bin_3,Kansas City Chiefs,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_3,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_3,bin_2,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_3,bin_0,bin_3
bin_3,Denver Broncos,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_3,bin_1,bin_0,bin_2
bin_3,Oakland Raiders,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_0,bin_1,bin_1,bin_2
bin_3,Los Angeles Chargers,5,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2
bin_3,Philadelphia Eagles,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Dallas Cowboys,8,bin_1,bin_1,bin_2,bin_3,bin_2,bin_3,bin_1,bin_0,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_3,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,New York Giants,4,bin_2,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2
bin_3,Washington Redskins,3,bin_3,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_3,Green Bay Packers,13,bin_0,bin_3,bin_2,bin_1,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_3,bin_2,bin_0,bin_2
bin_3,Minnesota Vikings,10,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Chicago Bears,8,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1
bin_3,Detroit Lions,3,bin_2,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2
bin_3,New Orleans Saints,13,bin_0,bin_3,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_3,bin_0,bin_3
bin_3,Atlanta Falcons,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_3,bin_3,bin_3,bin_3,bin_1,bin_1,bin_2,bin_3,bin_0,bin_0,bin_1,bin_1,bin_0,bin_2,bin_2,bin_3,bin_2,bin_1,bin_2
bin_3,Tampa Bay Buccaneers,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_3,bin_2,bin_3,bin_1,bin_0,bin_1,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_3,bin_2
bin_3,Carolina Panthers,5,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2
bin_3,San Francisco 49ers,13,bin_0,bin_3,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,Seattle Seahawks,11,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Los Angeles Rams,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2
bin_3,Arizona Cardinals,5,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2
bin_3,Buffalo Bills,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_3,bin_2,bin_2,bin_3,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,Miami Dolphins,10,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2
bin_3,New England Patriots,7,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2
bin_3,New York Jets,2,bin_3,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1
bin_3,Pittsburgh Steelers,12,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_3,bin_3,bin_2,bin_2,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_0,bin_0,bin_0,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Baltimore Ravens,11,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_0,bin_0,bin_0,bin_1,bin_1,bin_1,bin_0,bin_3,bin_3,bin_2,bin_3,bin_3,bin_1,bin_2,bin_0,bin_3,bin_1,bin_3
bin_3,Cleveland Browns,11,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3
bin_3,Cincinnati Bengals,4,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Tennessee Titans,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_3,bin_0,bin_0,bin_3,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2,bin_2,bin_2,bin_2,bin_3,bin_3,bin_2,bin_1,bin_1,bin_2,bin_3,bin_0,bin_3
bin_3,Indianapolis Colts,11,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_3,bin_0,bin_3
bin_3,Houston Texans,4,bin_2,bin_0,bin_1,bin_2,bin_0,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_0,bin_3,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_2,bin_1,bin_3
bin_3,Jacksonville Jaguars,1,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,bin_0,bin_2,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2
bin_3,Kansas City Chiefs,14,bin_0,bin_3,bin_2,bin_3,bin_2,bin_3,bin_0,bin_1,bin_3,bin_2,bin_2,bin_3,bin_2,bin_0,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_3,bin_0,bin_3
bin_3,Las Vegas Raiders,8,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_3,bin_2,bin_3
bin_3,Los Angeles Chargers,7,bin_2,bin_1,bin_1,bin_2,bin_3,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Denver Broncos,5,bin_2,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2
bin_3,Washington Football Team,7,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_3,New York Giants,6,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2
bin_3,Dallas Cowboys,6,bin_2,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Philadelphia Eagles,4,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_3,bin_1,bin_1,bin_1,bin_3,bin_1,bin_2,bin_2
bin_3,Green Bay Packers,13,bin_0,bin_3,bin_2,bin_2,bin_1,bin_3,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2,bin_3,bin_0,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_3,bin_0,bin_3
bin_3,Chicago Bears,8,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Minnesota Vikings,7,bin_2,bin_1,bin_1,bin_2,bin_1,bin_3,bin_1,bin_1,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_1,bin_3
bin_3,Detroit Lions,5,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,New Orleans Saints,12,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_1,bin_2,bin_1,bin_3,bin_0,bin_3
bin_3,Tampa Bay Buccaneers,11,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_3,bin_2,bin_1,bin_2,bin_2,bin_0,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_3,bin_3,bin_0,bin_3
bin_3,Carolina Panthers,5,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_2,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Atlanta Falcons,4,bin_2,bin_0,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_3,bin_1,bin_2
bin_3,Seattle Seahawks,12,bin_0,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_3,bin_1,bin_2
bin_3,Los Angeles Rams,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2
bin_3,Arizona Cardinals,8,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_3,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,San Francisco 49ers,6,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2
bin_3,Buffalo Bills,11,bin_1,bin_2,bin_3,bin_2,bin_3,bin_2,bin_1,bin_0,bin_3,bin_2,bin_3,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_3,bin_1,bin_3
bin_3,New England Patriots,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_3,bin_1,bin_2
bin_3,Miami Dolphins,9,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_3,New York Jets,4,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1
bin_3,Cincinnati Bengals,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_2,bin_2,bin_1,bin_2
bin_3,Pittsburgh Steelers,9,bin_1,bin_2,bin_1,bin_1,bin_3,bin_1,bin_1,bin_1,bin_2,bin_2,bin_3,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,Cleveland Browns,8,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2
bin_3,Baltimore Ravens,8,bin_2,bin_1,bin_1,bin_2,bin_3,bin_2,bin_1,bin_0,bin_3,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Tennessee Titans,12,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Indianapolis Colts,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_0,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Houston Texans,4,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1
bin_3,Jacksonville Jaguars,3,bin_3,bin_0,bin_0,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_3,Kansas City Chiefs,12,bin_1,bin_2,bin_2,bin_3,bin_3,bin_2,bin_1,bin_1,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,Las Vegas Raiders,10,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Los Angeles Chargers,9,bin_1,bin_2,bin_1,bin_3,bin_3,bin_2,bin_1,bin_0,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,Denver Broncos,7,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2
bin_3,Dallas Cowboys,12,bin_1,bin_2,bin_3,bin_3,bin_3,bin_2,bin_1,bin_1,bin_3,bin_3,bin_2,bin_3,bin_2,bin_1,bin_2,bin_3,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_3,bin_1,bin_3
bin_3,Philadelphia Eagles,9,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_3,bin_2,bin_3,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2
bin_3,Washington Football Team,7,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2
bin_3,New York Giants,4,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_2,bin_0,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_3,Green Bay Packers,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_2,bin_3,bin_0,bin_3
bin_3,Minnesota Vikings,8,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_2
bin_3,Chicago Bears,6,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_1,bin_1,bin_0,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1
bin_3,Detroit Lions,3,bin_3,bin_0,bin_0,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2
bin_3,Tampa Bay Buccaneers,13,bin_0,bin_3,bin_2,bin_3,bin_3,bin_3,bin_1,bin_0,bin_3,bin_3,bin_3,bin_3,bin_2,bin_1,bin_2,bin_3,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_3,bin_1,bin_3
bin_3,New Orleans Saints,9,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_2
bin_3,Atlanta Falcons,7,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_0,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_1,bin_2,bin_2
bin_3,Carolina Panthers,5,bin_2,bin_1,bin_1,bin_1,bin_2,bin_0,bin_2,bin_0,bin_2,bin_1,bin_2,bin_1,bin_0,bin_2,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_2,bin_1
bin_3,Los Angeles Rams,12,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_3,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_0,bin_1,bin_3,bin_1,bin_3
bin_3,Arizona Cardinals,11,bin_1,bin_2,bin_2,bin_2,bin_3,bin_2,bin_0,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_3,bin_0,bin_2
bin_3,San Francisco 49ers,10,bin_1,bin_2,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_1,bin_3,bin_2,bin_2,bin_1,bin_2,bin_1,bin_2,bin_1,bin_2,bin_2,bin_2,bin_1,bin_2
bin_3,Seattle Seahawks,7,bin_2,bin_1,bin_2,bin_1,bin_1,bin_2,bin_0,bin_0,bin_1,bin_1,bin_1,bin_1,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_3,bin_1,bin_1,bin_1,bin_2,bin_2,bin_0,bin_2
bin_3,Buffalo Bills,13,bin_0,bin_3,bin_2,bin_2,bin_2,bin_3,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_1,bin_3,bin_2,bin_1,bin_1,bin_1,bin_3,bin_2,bin_3
bin_3,Miami Dolphins,9,bin_1,bin_2,bin_1,bin_2,bin_1,bin_3,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_2,bin_1,bin_2
